strategy,category,date,days_until_expiry,revenue,profit,exp_waste,init_qty,exp_sold,sell_through,discount
no_discount,Produce,2024-11-19,11,928.4106259586918,378.65087266485676,48.85915581954233,355,171.927893696054,0.4843039259043775,0.0
no_discount,Beverages,2024-11-24,18,557.9841167816862,292.5736752973688,28.80779763764976,369,199.99430709021013,0.5419899921143906,0.0
no_discount,Dairy,2024-11-30,11,1741.5757905896235,667.5857905896235,16.410526191103525,211,194.58947380889649,0.9222249943549596,0.0
no_discount,Deli,2024-11-20,2,638.4031444078161,-713.3568555921839,188.5785118548731,277,88.42148814512689,0.3192111485383642,0.0
no_discount,Produce,2024-11-09,18,443.3667794659595,205.36677946595952,2.1277047727178453,85,82.87229522728215,0.9749681791444959,0.0
no_discount,Deli,2024-12-20,5,1570.3600000000001,600.9200000000002,0.0,166,166.0,1.0,0.0
no_discount,Meat,2024-12-01,3,4356.280173855903,144.52017385590284,99.13113382639452,276,176.86886617360548,0.6408292252666865,0.0
no_discount,Meat,2024-11-09,4,1157.368154054166,527.5681540541663,42.39217269899294,268,225.60782730100706,0.8418202511231607,0.0
no_discount,Bakery,2024-12-28,0,404.43927718784715,-1510.7607228121526,367.61149259224777,420,52.38850740775222,0.1247345414470291,0.0
no_discount,Dairy,2024-12-01,9,520.2395659611811,137.05956596118116,11.505871850235296,161,149.4941281497647,0.9285349574519546,0.0
no_discount,Beverages,2024-11-24,13,1101.9686320670578,378.3945404478685,40.39575657065009,249,199.99430709021013,0.8031899883140969,0.0
no_discount,Dairy,2024-11-08,9,1234.404953822831,291.20482271450544,27.645927344703274,469,232.9065950609115,0.49660254810428894,0.0
no_discount,Seafood,2024-11-16,5,1060.2,423.00000000000017,0.0,60,60.0,1.0,0.0
no_discount,Deli,2024-12-09,12,3419.9396082790995,1591.972135536595,10.872739724806097,340,194.97945315160203,0.573468979857653,0.0
no_discount,Deli,2024-11-29,5,885.9725026819154,8.29250268191555,222.18394016357277,424,201.81605983642723,0.4759812731991208,0.0
no_discount,Ready_to_Eat,2024-11-19,1,485.4678826383986,-1177.8521173616014,134.27007303017004,166,31.72992696982997,0.1911441383724697,0.0
no_discount,Seafood,2024-12-01,3,2926.8804178182663,1203.0004178182664,52.25966604764321,284,231.7403339523568,0.815987091381538,0.0
no_discount,Beverages,2024-12-07,14,742.6609801170391,198.8309801170391,5.269375173500899,119,113.7306248264991,0.9557195363571352,0.0
no_discount,Ready_to_Eat,2024-11-09,2,492.44000000000005,273.52000000000004,0.0,52,52.0,1.0,0.0
no_discount,Deli,2024-11-26,5,813.4499999999999,250.79999999999993,0.0,55,55.0,1.0,0.0
no_discount,Meat,2024-11-06,5,954.2297509644345,-162.21024903556554,95.10428656180596,226,130.89571343819404,0.5791845727353718,0.0
no_discount,Deli,2024-11-06,9,993.6171141979895,409.6171141979895,5.066582639668965,80,74.93341736033103,0.936667717004138,0.0
no_discount,Bakery,2024-11-30,5,559.0028218375104,150.28282183751034,27.1248647741553,262,234.8751352258447,0.8964699817780332,0.0
no_discount,Seafood,2024-11-21,2,1212.64,440.44,0.0,143,143.0,1.0,0.0
no_discount,Beverages,2024-12-20,11,528.4585841827978,272.6785841827979,2.0192177772459816,58,55.980782222754016,0.9651859003923107,0.0
no_discount,Bakery,2024-12-24,2,1445.2338521499776,-287.1661478500224,206.61870101129594,355,148.38129898870406,0.4179754901090255,0.0
no_discount,Bakery,2024-11-04,0,280.9253969375824,-1611.3246030624175,396.19814959425656,435,38.80185040574342,0.08919965610515729,0.0
no_discount,Seafood,2024-12-27,4,2513.35,920.1999999999998,0.0,215,215.0,1.0,0.0
no_discount,Produce,2024-11-05,7,1976.1106521623462,788.6631831459567,25.685498080198343,343,249.82435551989207,0.7283508907285483,0.0
no_discount,Ready_to_Eat,2024-12-11,4,2060.6777719899865,-216.40222801001335,165.64843364205265,377,211.35156635794735,0.5606142343712132,0.0
no_discount,Produce,2024-12-09,2,230.64000000000001,102.92000000000002,0.0,124,124.0,1.0,0.0
no_discount,Ready_to_Eat,2024-11-09,1,1093.6165106791934,186.1165106791935,31.579189641930213,121,89.42081035806979,0.7390149616369404,0.0
no_discount,Seafood,2024-11-17,3,4419.732986339595,-149.3870136604046,202.2676893348215,342,139.7323106651785,0.4085740077929196,0.0
no_discount,Beverages,2024-11-04,26,1447.4227551614601,624.0727551614602,8.352515675166638,165,156.64748432483336,0.9493786928777779,0.0
no_discount,Beverages,2024-12-18,21,87.9713028658656,44.971302865865596,4.30086991391398,25,20.699130086086022,0.8279652034434409,0.0
no_discount,Deli,2024-11-18,9,690.3444879230058,313.9944879230058,3.90756744044197,65,61.09243255955803,0.9398835778393543,0.0
no_discount,Meat,2024-11-17,7,4147.274008055495,1755.9226652117054,20.92888925455928,481,205.31059445819284,0.4268411527197356,0.0
no_discount,Bakery,2024-12-13,4,2062.385289959579,-178.73471004042074,203.00932185437213,406,202.99067814562787,0.4999770397675563,0.0
no_discount,Deli,2024-11-06,9,2724.7573729649266,773.0672692866181,10.999242872309976,320,229.3566812260039,0.7167396288312622,0.0
no_discount,Ready_to_Eat,2024-11-08,0,600.5091332026168,-595.9108667973833,127.23411952337005,163,35.765880476629945,0.21942257961122666,0.0
no_discount,Seafood,2024-12-23,2,7210.8,3630.6000000000004,0.0,180,180.0,1.0,0.0
no_discount,Meat,2024-11-05,4,2892.3,1723.6000000000001,0.0,155,155.0,1.0,0.0
no_discount,Deli,2024-11-07,6,2977.1282725234023,317.54336418719663,69.39891358365814,467,194.710809190543,0.4169396342409914,0.0
no_discount,Deli,2024-12-03,6,2841.462914310266,1286.45013994558,22.836355355404503,452,223.20996970229896,0.4938273665980066,0.0
no_discount,Beverages,2024-11-18,18,831.8380160937778,250.4380160937779,33.19137246534335,204,170.80862753465664,0.8372971937973365,0.0
no_discount,Deli,2024-11-30,7,3380.7262141037036,686.7009001288469,59.319352590445014,456,248.2177837080546,0.544337244973804,0.0
no_discount,Bakery,2024-12-19,3,1673.1046770742375,-26.095322925762503,100.0107104410969,288,187.9892895589031,0.6527405887461913,0.0
no_discount,Produce,2024-12-22,14,1079.9921441140343,495.5221441140343,9.884144485282254,211,201.11585551471774,0.9531557133398945,0.0
no_discount,Seafood,2024-11-28,0,3156.928583510251,-3167.791416489749,253.0708176577692,361,107.9291823422308,0.2989728042721075,0.0
no_discount,Ready_to_Eat,2024-11-20,3,3222.3011385332106,1259.9411385332107,47.564306964537906,237,189.4356930354621,0.7993067216686164,0.0
no_discount,Dairy,2024-12-12,9,886.9492942688197,498.59422849818986,8.215437265869292,208,189.9249024130235,0.9131004923703052,0.0
no_discount,Beverages,2024-12-06,6,1424.7392895303967,479.66591968079183,41.74493544911919,255,169.2089417494533,0.6635644774488364,0.0
no_discount,Deli,2024-11-17,7,1220.9364424513583,440.96000695964136,8.244905538981538,164,117.96487366679791,0.7192980101634019,0.0
no_discount,Produce,2024-12-26,9,129.79294555658544,57.34294555658545,9.587265203051262,63,53.41273479694874,0.8478211872531546,0.0
no_discount,Seafood,2024-12-25,0,2461.0861757216207,-8365.46382427838,383.17372707421003,441,57.82627292578996,0.1311253354326303,0.0
no_discount,Produce,2024-12-05,15,348.39028508966766,56.58028508966764,12.15028968079938,71,58.84971031920062,0.8288691594253608,0.0
no_discount,Produce,2024-11-26,15,1236.0990134349095,291.28893564826586,30.845168286065093,331,183.39747973811714,0.5540709357647043,0.0
no_discount,Deli,2024-11-14,9,2219.7695129608483,213.12935184998878,69.86655426219639,433,196.2660930999866,0.4532704228637104,0.0
no_discount,Produce,2024-11-07,8,307.6871145675501,115.20243858991051,15.431530448786944,398,231.34369516357148,0.5812655657376168,0.0
no_discount,Meat,2024-11-21,8,607.0136615034313,321.59366150343135,2.488300056046123,71,68.51169994395387,0.9649535203373785,0.0
no_discount,Produce,2024-12-17,4,939.1243762457053,345.72437624570534,72.92369497039255,215,142.07630502960745,0.6608200233935231,0.0
no_discount,Beverages,2024-11-24,12,1099.9686889961556,464.05353442720286,11.977411099440818,217,199.99430709021013,0.9216327515677886,0.0
no_discount,Bakery,2024-11-02,5,694.8000000000001,237.39,0.0,193,193.0,1.0,0.0
no_discount,Produce,2024-11-19,11,1021.2516885545609,298.84335892019624,18.68116425496569,429,171.927893696054,0.4007643209698229,0.0
no_discount,Meat,2024-11-28,5,415.81,157.38,0.0,43,43.0,1.0,0.0
no_discount,Seafood,2024-11-25,3,4723.12,2762.3200000000006,0.0,172,172.0,1.0,0.0
no_discount,Bakery,2024-11-14,6,812.691490100436,396.621490100436,1.890876127131623,69,67.10912387286838,0.9725959981575127,0.0
no_discount,Ready_to_Eat,2024-11-18,3,2373.0,1022.0000000000001,0.0,175,175.0,1.0,0.0
no_discount,Deli,2024-11-29,3,3336.0194690961425,1686.659469096142,10.183940163572771,212,201.81605983642723,0.9519625463982416,0.0
no_discount,Beverages,2024-11-09,13,368.7685725700358,128.91857257003582,19.442176568773593,117,97.55782343122641,0.8338275506942429,0.0
no_discount,Beverages,2024-12-06,12,516.4745000031094,107.07450000310946,30.435857141968736,178,147.56414285803126,0.8290120385282655,0.0
no_discount,Beverages,2024-11-09,20,1149.155120289814,499.075120289814,5.5624154041073846,136,130.43758459589262,0.9590998867345045,0.0
no_discount,Bakery,2024-11-02,2,1294.671721378411,587.251721378411,36.44362449868906,163,126.55637550131094,0.7764194816031346,0.0
no_discount,Bakery,2024-12-02,3,1741.6760921834777,-1775.2839078165218,298.7542830536463,431,132.24571694635367,0.30683461008434726,0.0
no_discount,Bakery,2024-11-27,3,1144.7399813223446,410.67998132234464,11.823249074492821,289,277.1767509255072,0.9590891035484678,0.0
no_discount,Bakery,2024-12-24,2,495.9834516841716,104.42345168417158,67.98027613130199,251,183.019723868698,0.7291622464888367,0.0
no_discount,Produce,2024-11-30,2,395.08,211.47999999999996,0.0,68,68.0,1.0,0.0
no_discount,Produce,2024-11-05,1,149.52,84.41999999999999,0.0,42,42.0,1.0,0.0
no_discount,Bakery,2024-12-02,4,1248.3995679735785,-925.9704320264216,230.75428305364633,363,132.24571694635367,0.3643132698246658,0.0
no_discount,Seafood,2024-11-11,0,1213.2261467661738,-1325.973853233826,274.8307607422687,345,70.16923925773128,0.20338909929777182,0.0
no_discount,Dairy,2024-12-23,21,742.0097797418049,333.234389172208,16.959190490785495,447,223.49692160897737,0.49999311321918877,0.0
no_discount,Dairy,2024-12-22,11,2114.4220748545313,1180.4416941938491,17.994625108162655,423,222.10315912337515,0.5250665700316197,0.0
no_discount,Deli,2024-11-14,5,3519.0510492827593,905.5010492827596,116.73390690001341,313,196.2660930999866,0.6270482207667303,0.0
no_discount,Produce,2024-11-25,15,1622.7130381420216,687.0816084072109,45.97207065179955,328,224.4416373640417,0.6842732846464686,0.0
no_discount,Meat,2024-12-11,1,2093.0,1131.6,0.0,115,115.0,1.0,0.0
no_discount,Deli,2024-12-15,6,3299.9790623044496,878.1931202620951,11.317421056544857,363,210.45784836125316,0.5797736869456009,0.0
no_discount,Bakery,2024-11-03,1,252.62,134.64,0.0,34,34.0,1.0,0.0
no_discount,Ready_to_Eat,2024-12-14,1,453.84000000000003,240.34000000000003,0.0,61,61.0,1.0,0.0
no_discount,Seafood,2024-12-16,3,6037.633539910201,-6234.3464600898,327.3006648263769,479,151.69933517362315,0.3167000734313636,0.0
no_discount,Deli,2024-11-11,4,419.21000000000004,183.34000000000003,0.0,103,103.0,1.0,0.0
no_discount,Deli,2024-12-24,3,2811.1808071799796,381.5708071799796,118.76438465333484,327,208.23561534666516,0.6368061631396488,0.0
no_discount,Seafood,2024-11-09,0,449.7030706724564,-923.0969293275436,121.19326078386561,156,34.806739216134396,0.22312012318034868,0.0
no_discount,Meat,2024-11-04,6,1383.5316976628812,664.3516976628812,12.167211918327965,77,64.83278808167204,0.8419842608009355,0.0
no_discount,Produce,2024-12-30,15,1168.2601758726123,621.5801758726124,21.277899237323073,173,151.72210076267692,0.87700636279004,0.0
no_discount,Ready_to_Eat,2024-12-27,0,121.44445809242767,-633.3255419075723,162.40207379901568,181,18.59792620098433,0.10275097348610127,0.0
no_discount,Meat,2024-11-21,1,1210.3598745785348,301.79987457853485,30.778676488424253,82,51.22132351157575,0.6246502867265336,0.0
no_discount,Ready_to_Eat,2024-11-09,0,451.4595258012202,-1461.0404741987797,219.86251496654072,250,30.137485033459292,0.12054994013383717,0.0
no_discount,Produce,2024-11-03,0,32.36139663404733,-15.518603365952664,60.549712584023666,84,23.45028741597633,0.2791700882854325,0.0
no_discount,Meat,2024-11-02,5,3760.235290801577,1301.5752908015766,50.12716584391288,269,218.87283415608712,0.8136536585728146,0.0
no_discount,Produce,2024-11-14,4,106.65,40.50000000000001,0.0,45,45.0,1.0,0.0
no_discount,Seafood,2024-11-14,0,1960.3226384435434,-3239.847361556457,216.43466571154266,291,74.56533428845734,0.2562382621596472,0.0
no_discount,Bakery,2024-11-26,5,563.9207134768583,-134.56928652314173,160.48624544700735,351,190.51375455299265,0.5427742294957055,0.0
no_discount,Ready_to_Eat,2024-12-22,0,544.0505769701339,-2554.0294230298664,236.14692172306007,268,31.853078276939925,0.11885476969007434,0.0
no_discount,Deli,2024-11-13,1,228.33999999999997,94.78,0.0,14,14.0,1.0,0.0
no_discount,Deli,2024-11-25,3,909.8172102375011,-210.97278976249896,142.18182579323985,253,110.81817420676016,0.43801649884094923,0.0
no_discount,Deli,2024-12-04,2,861.7700000000001,287.5600000000001,0.0,91,91.0,1.0,0.0
no_discount,Dairy,2024-12-30,23,2118.8684621537345,817.6556105706766,26.971452353812836,272,208.7555135126832,0.7674835055613353,0.0
no_discount,Dairy,2024-12-20,25,1773.1346301800022,690.1817058639044,10.227522546102623,426,156.63733482155496,0.3676932742290023,0.0
no_discount,Ready_to_Eat,2024-12-02,3,578.88,326.16,0.0,108,108.0,1.0,0.0
no_discount,Bakery,2024-12-06,2,1307.7546723614819,-383.5253276385183,277.75881013352205,486,208.24118986647798,0.42847981454007816,0.0
no_discount,Beverages,2024-12-07,9,376.27577212421306,111.95577212421303,7.330655257584396,118,110.6693447424156,0.9378758029018271,0.0
no_discount,Bakery,2024-12-09,4,536.82,273.24,0.0,138,138.0,1.0,0.0
no_discount,Seafood,2024-11-24,4,7978.546266686697,-1698.5337333133025,218.75409738560984,428,209.24590261439016,0.4888922958280144,0.0
no_discount,Dairy,2024-12-29,2,1332.7715559936128,-718.6884440063869,243.75346517428747,393,149.24653482571253,0.37976217512903954,0.0
no_discount,Meat,2024-12-02,3,5681.662037922245,1624.4620379222451,47.43094400645742,280,232.56905599354258,0.8306037714055092,0.0
no_discount,Ready_to_Eat,2024-11-26,0,1086.4982482876212,-127.90175171237865,112.18914419777785,184,71.81085580222215,0.3902763902294682,0.0
no_discount,Meat,2024-12-04,2,4637.999535000028,110.93953500002817,199.28969206549,394,194.71030793451,0.4941885988185533,0.0
no_discount,Bakery,2024-11-17,4,1135.78,660.54,0.0,109,109.0,1.0,0.0
no_discount,Produce,2024-12-14,2,1439.176006331245,139.21600633124513,258.73215245851844,471,212.26784754148156,0.45067483554454685,0.0
no_discount,Dairy,2024-12-25,15,719.4056517849777,296.7580158209114,9.216720672466518,291,194.9608812425414,0.6699686640637161,0.0
no_discount,Bakery,2024-12-03,4,315.77000000000004,104.65000000000003,0.0,91,91.0,1.0,0.0
no_discount,Produce,2024-11-16,2,962.9200000000001,381.71000000000004,0.0,133,133.0,1.0,0.0
no_discount,Dairy,2024-12-05,26,645.0825496227907,364.8298884752296,15.029889929119523,431,202.22023499147042,0.4691884802586321,0.0
no_discount,Dairy,2024-12-15,10,956.0376789949196,285.79767899491964,33.07147532941743,284,250.92852467058256,0.8835511432062766,0.0
no_discount,Meat,2024-12-07,0,951.8616246920429,-3835.5783753079572,286.54337990964456,332,45.456620090355436,0.13691753039263685,0.0
no_discount,Deli,2024-12-18,1,628.2,199.20000000000002,0.0,60,60.0,1.0,0.0
no_discount,Ready_to_Eat,2024-11-07,2,1897.7511340686494,-1147.3688659313507,256.12206115681136,416,159.87793884318867,0.3843219683730497,0.0
no_discount,Beverages,2024-12-22,18,164.4058020733571,89.6058020733571,7.011920160907818,88,80.98807983909218,0.9203190890805929,0.0
no_discount,Meat,2024-12-06,2,2678.5891631997883,-98.45083680021185,140.6788573374777,348,207.3211426625223,0.5957504099497768,0.0
no_discount,Ready_to_Eat,2024-12-21,1,227.65270848154125,43.412708481541245,15.128777651428862,56,40.87122234857114,0.7298432562244846,0.0
no_discount,Beverages,2024-12-25,5,531.28,187.92000000000002,0.0,232,232.0,1.0,0.0
no_discount,Ready_to_Eat,2024-12-20,3,3954.884062777825,240.16406277782448,152.68389338093817,426,273.3161066190618,0.6415871047395818,0.0
no_discount,Seafood,2024-11-08,3,2787.18,1355.4799999999998,0.0,103,103.0,1.0,0.0
no_discount,Beverages,2024-11-13,11,163.92095521842285,65.04095521842285,5.475573589251964,32,26.524426410748035,0.8288883253358761,0.0
no_discount,Bakery,2024-11-03,6,1611.663535453112,734.973535453112,3.495033816965473,153,149.50496618303453,0.9771566417191799,0.0
no_discount,Dairy,2024-11-21,15,2605.7105617309358,1052.6036131914698,26.26192482018136,500,234.3264893642928,0.4686529787285856,0.0
no_discount,Bakery,2024-11-11,1,1274.49075603784,287.2107560378401,150.98739499474445,328,177.01260500525555,0.5396725762355352,0.0
no_discount,Meat,2024-11-06,3,4256.533554740146,-383.4664452598536,264.1627439089133,464,199.8372560910867,0.43068374157561784,0.0
no_discount,Deli,2024-12-26,4,783.9000000000001,346.50000000000006,0.0,90,90.0,1.0,0.0
no_discount,Deli,2024-11-10,2,1551.0268710580665,390.32687105806644,94.41952842907097,219,124.58047157092903,0.5688606007804978,0.0
no_discount,Ready_to_Eat,2024-11-14,1,1320.5110960899851,-3031.5889039100152,393.93080661699173,489,95.06919338300828,0.19441552839061,0.0
no_discount,Ready_to_Eat,2024-11-25,3,3095.146994101365,-569.093005898635,145.1030395031347,326,180.8969604968653,0.5548986518308752,0.0
no_discount,Ready_to_Eat,2024-12-13,1,704.8686605976775,88.63866059767756,41.578530142762006,167,125.421469857238,0.7510267656122036,0.0
no_discount,Produce,2024-12-21,9,123.86792281191627,62.66792281191627,6.602580498787175,85,78.39741950121282,0.9223225823672097,0.0
no_discount,Beverages,2024-12-24,7,1049.9652390902925,554.4168303598431,17.365228795768473,322,161.53311370619883,0.5016556326279467,0.0
no_discount,Beverages,2024-12-29,16,1836.238467831518,726.6413986494487,9.951759346142289,399,233.91572838618063,0.586254958361355,0.0
no_discount,Meat,2024-11-12,9,2149.104269691297,643.9810390510384,17.93467836745259,426,192.5720671766395,0.45204710604844955,0.0
no_discount,Seafood,2024-11-20,5,4050.3752415967015,-3921.8647584032988,294.96105115232217,439,144.03894884767786,0.3281069449833209,0.0
no_discount,Dairy,2024-11-05,6,2323.092249546897,1142.8322495468974,19.278139686326394,237,217.7218603136736,0.918657638454319,0.0
no_discount,Ready_to_Eat,2024-11-03,0,344.96939280351586,-1145.7506071964842,430.09853237445066,484,53.90146762554935,0.11136666864782924,0.0
no_discount,Ready_to_Eat,2024-11-29,3,1214.1552572768678,-1928.7747427231325,328.5076369327162,413,84.49236306728378,0.2045819928989922,0.0
no_discount,Dairy,2024-12-04,8,383.6307096822173,41.347967097289825,35.12666399248147,377,117.67813180436114,0.3121435856879606,0.0
no_discount,Seafood,2024-12-07,2,9994.386300450007,-151.85369954999305,171.51865023880134,468,296.48134976119866,0.6335071576093988,0.0
no_discount,Seafood,2024-11-09,4,7742.856235587674,-2256.1437644123257,232.6261584618845,450,217.3738415381155,0.48305298119581225,0.0
no_discount,Produce,2024-11-29,4,605.745533213475,133.15553321347505,88.31400200192476,267,178.68599799807524,0.6692359475583343,0.0
no_discount,Seafood,2024-11-14,4,1398.4286213159598,-350.83137868404015,140.1638124925553,298,157.8361875074447,0.5296516359310225,0.0
no_discount,Ready_to_Eat,2024-12-25,3,1362.0445432702961,-704.0554567297037,257.4301307833792,426,168.56986921662082,0.39570391834887514,0.0
no_discount,Meat,2024-11-21,4,2017.8777815059188,-1780.3422184940812,248.24929849034473,359,110.75070150965527,0.3084977757929116,0.0
no_discount,Meat,2024-12-14,6,3980.6980712463887,1690.018071246389,19.877804321024986,303,283.122195678975,0.9343966854091584,0.0
no_discount,Produce,2024-12-14,8,1173.841196904393,348.772496348779,18.843833286421557,437,212.26784754148156,0.4857387815594544,0.0
no_discount,Seafood,2024-12-16,2,1623.8132160053037,84.0732160053036,77.03804897477542,167,89.96195102522458,0.5386943175163148,0.0
no_discount,Bakery,2024-11-21,2,251.22490407968323,113.36490407968323,20.289512518346882,122,101.71048748165312,0.833692520341419,0.0
no_discount,Seafood,2024-12-02,0,917.0010854044021,329.14108540440213,1.0735696443661737,34,32.926430355633826,0.9684244222245243,0.0
no_discount,Dairy,2024-12-09,11,1836.714579286234,279.7507618515717,48.3179145049747,456,187.22880522795452,0.4105894851490231,0.0
no_discount,Produce,2024-11-15,11,1292.9865481600139,531.4465481600139,11.01232671196248,202,190.9876732880375,0.9454835311288986,0.0
no_discount,Produce,2024-12-13,6,99.12610792949864,51.02610792949864,4.81619872418875,37,32.18380127581125,0.8698324669138175,0.0
no_discount,Dairy,2024-12-12,4,439.65,177.74999999999997,0.0,45,45.0,1.0,0.0
no_discount,Beverages,2024-12-12,12,1817.7562256983847,523.5087679551953,29.971074876378303,417,201.9729139664872,0.48434751550716354,0.0
no_discount,Seafood,2024-11-25,2,3685.08,1547.2199999999998,0.0,107,107.0,1.0,0.0
no_discount,Bakery,2024-11-18,5,658.8,331.56,0.0,54,54.0,1.0,0.0
no_discount,Bakery,2024-12-22,3,1322.07,629.92,0.0,127,127.0,1.0,0.0
no_discount,Beverages,2024-11-10,14,1661.528119274595,492.2801176883584,19.236374112244835,474,244.70222669728938,0.5162494234120029,0.0
no_discount,Deli,2024-12-14,5,308.64,108.47999999999999,0.0,48,48.0,1.0,0.0
no_discount,Ready_to_Eat,2024-12-21,4,1698.8013682871065,145.43136828710647,79.514650536776,273,193.485349463224,0.7087375438213334,0.0
no_discount,Bakery,2024-11-19,5,1767.5118134737086,-897.1481865262915,273.55206460794534,499,225.44793539205466,0.45179946972355645,0.0
no_discount,Produce,2024-11-12,12,830.3668061098765,477.0893403804688,11.147518005084159,324,235.89966082666945,0.7280853729218193,0.0
no_discount,Dairy,2024-11-10,28,493.6782109446595,239.9982109446595,1.0288721101412683,84,82.97112788985874,0.9877515224983183,0.0
no_discount,Beverages,2024-11-10,10,2177.8498176058756,968.2828613271109,61.517255904929506,469,244.70222669728938,0.5217531486082929,0.0
no_discount,Beverages,2024-12-22,6,647.7247078391619,356.1466712937789,18.513240789226,428,216.63033706995378,0.5061456473597051,0.0
no_discount,Ready_to_Eat,2024-12-08,1,1202.4661740821123,330.3661740821123,50.70772082518728,170,119.29227917481272,0.7017192892636043,0.0
no_discount,Bakery,2024-12-17,2,1415.4781078320607,-444.62189216793934,235.29953958043546,445,209.70046041956454,0.4712369897068866,0.0
no_discount,Produce,2024-11-23,5,650.9191640756165,-340.10083592438343,292.0129227608809,498,205.98707723911915,0.41362866915485774,0.0
no_discount,Deli,2024-12-28,3,627.29,360.58,0.0,149,149.0,1.0,0.0
no_discount,Beverages,2024-11-03,3,1142.368930791801,-207.02106920819915,114.57914907815413,259,144.42085092184587,0.55760946301871,0.0
no_discount,Beverages,2024-12-03,18,1668.9058797211753,391.0976938027193,20.011609041930612,393,173.3027912483048,0.4409740235325822,0.0
no_discount,Bakery,2024-11-05,5,650.3097767692466,-18.05022323075349,93.36696259139799,217,123.63303740860201,0.5697374995788111,0.0
no_discount,Bakery,2024-12-05,1,882.9177026452494,-1486.5222973547502,372.23528783669497,472,99.76471216330502,0.2113659156002225,0.0
no_discount,Seafood,2024-11-03,0,2305.1365273481665,-5062.613472651834,262.2922598653926,325,62.70774013460736,0.1929468927218688,0.0
no_discount,Seafood,2024-11-29,1,3290.8904577465137,-2.4195422534860427,71.0463931548466,151,79.9536068451534,0.529494085067241,0.0
no_discount,Meat,2024-12-15,3,308.37,147.63000000000002,0.0,57,57.0,1.0,0.0
no_discount,Beverages,2024-12-15,4,1482.0854565779564,-20.214543422043675,138.12002166496126,362,223.87997833503874,0.6184529788260739,0.0
no_discount,Seafood,2024-11-27,1,5067.129981009956,-438.35001899004374,140.56284490780018,373,232.43715509219982,0.6231559117753346,0.0
no_discount,Deli,2024-11-28,0,204.8,122.2,0.0,20,20.0,1.0,0.0
no_discount,Dairy,2024-12-29,14,1032.8516915415653,332.6737641139514,19.322021287939613,468,222.1186433422721,0.47461248577408566,0.0
no_discount,Deli,2024-12-29,8,1125.0668212955038,651.2468212955038,4.389868728084346,149,144.61013127191566,0.970537793771246,0.0
no_discount,Produce,2024-12-30,18,673.4570101785167,142.63095756585017,72.29556197801942,486,219.36710429267646,0.4513726425775236,0.0
no_discount,Ready_to_Eat,2024-11-06,3,2695.8261730366326,-1301.2838269633676,274.423281759645,481,206.57671824035498,0.42947342669512467,0.0
no_discount,Deli,2024-11-05,2,336.71999999999997,112.84999999999998,0.0,61,61.0,1.0,0.0
no_discount,Beverages,2024-11-21,12,238.92093833178527,45.99093833178527,10.040791325453837,59,48.95920867454616,0.8298170961787485,0.0
no_discount,Meat,2024-11-26,0,335.0219336414215,-21.978066358578474,37.207998054005486,85,47.792001945994514,0.5622588464234649,0.0
no_discount,Dairy,2024-11-09,14,2367.2983929938223,944.7956408645565,42.36998521726612,368,215.79748340873493,0.5864062049150406,0.0
no_discount,Deli,2024-11-18,3,879.04,378.54999999999995,0.0,67,67.0,1.0,0.0
no_discount,Dairy,2024-11-18,5,701.4,388.5,0.0,105,105.0,1.0,0.0
no_discount,Beverages,2024-12-08,13,876.3459491244076,260.98779068359636,24.121813930544054,409,251.8235485989677,0.615705497796987,0.0
no_discount,Seafood,2024-12-10,0,521.0372113767182,-2694.212788623282,206.24416085756954,225,18.75583914243046,0.08335928507746872,0.0
no_discount,Dairy,2024-11-30,16,2082.2615130537624,910.281501522275,10.235340174501504,377,248.47989415916015,0.659097862491141,0.0
no_discount,Produce,2024-12-06,7,272.8197787684074,93.14977876840737,14.65091070454636,159,144.34908929545364,0.9078559075185764,0.0
no_discount,Produce,2024-11-30,2,145.36,62.56,0.0,23,23.0,1.0,0.0
no_discount,Seafood,2024-12-05,4,8450.625512026112,-5653.074487973889,293.55821840545275,494,200.44178159454725,0.40575259432094585,0.0
no_discount,Produce,2024-11-22,16,579.5057734011507,178.43577340115064,5.148902061984367,87,81.85109793801563,0.9408172176783406,0.0
no_discount,Bakery,2024-11-29,1,814.4200000000001,443.7600000000001,0.0,86,86.0,1.0,0.0
no_discount,Meat,2024-11-21,4,952.2,454.95,0.0,45,45.0,1.0,0.0
no_discount,Ready_to_Eat,2024-12-23,1,898.1529069868626,-823.0970930131373,301.16729398995807,405,103.83270601004192,0.2563770518766467,0.0
no_discount,Deli,2024-11-05,7,711.4004160013473,356.20041600134726,10.91041671631737,64,53.08958328368263,0.8295247388075411,0.0
no_discount,Ready_to_Eat,2024-11-11,4,1041.6,393.7,0.0,155,155.0,1.0,0.0
no_discount,Deli,2024-11-24,4,3084.8729097362084,389.5329097362087,171.31863478277415,346,174.68136521722585,0.5048594370440054,0.0
no_discount,Produce,2024-11-14,3,468.5990136470674,-90.15098635293259,191.23568092271864,375,183.76431907728136,0.49003818420608364,0.0
no_discount,Deli,2024-11-19,10,859.1793238516605,449.3393238516605,14.298764021181764,94,79.70123597881823,0.8478854891363642,0.0
no_discount,Produce,2024-12-16,14,958.0757654076174,225.73922157770437,35.56773321138361,327,206.9278111031571,0.632806761783355,0.0
no_discount,Bakery,2024-12-15,3,526.32,190.92,0.0,129,129.0,1.0,0.0
