discount,profit,opt_price,exp_sold,exp_waste,spoil_risk,category
0.4,-1651.836164154104,10.746,52.54828176492612,229.45171823507388,0.7165935006349179,Ready_to_Eat
0.0,1825.4587153224782,13.84,244.55317976494848,11.887164416697692,0.19018633687351,Deli
0.0,1574.047519856817,10.36,406.0,44.704191805339526,0.5230613898039908,Deli
0.0,668.7372934686839,6.04,268.05915454779534,13.940845452204643,0.2863186376083067,Produce
0.2,-30.9161767027276,12.648000000000001,0.0,2.9304432893580663,0.9983757286409585,Deli
0.0,201.48,2.07,219.0,0.0,0.1526766059429978,Dairy
0.0,200.20706913190008,2.95,129.16849801081358,2.83150198918642,0.12423745731824037,Beverages
0.0,1689.5666803033123,12.74,457.5256420960214,25.47435790397862,0.3054680059941082,Deli
0.0,383.76000000000005,40.71,24.0,0.0,0.2961150267397053,Seafood
0.0,163.58155792834393,7.04,53.86101675118522,1.1389832488147842,0.11994006005397255,Produce
0.0,1938.8399999999997,14.08,428.0,0.0,0.1030014769591788,Ready_to_Eat
0.4,34.480906768838,3.1319999999999997,193.1292805775345,36.8707194224655,0.27952081981440047,Ready_to_Eat
0.0,1285.3800000000003,12.84,389.0,33.0,0.28539524459673077,Deli
0.0,300.5095027106411,11.42,85.27929095539764,1.720709044602352,0.11455071477114377,Seafood
0.2,1737.626,20.264,209.0,0.0,0.7839220973613387,Seafood
0.3,105.82857142857138,9.155999999999999,38.775510204081634,1.224489795918366,0.7731747292263175,Ready_to_Eat
0.0,661.5,4.05,378.0,0.0,0.33590407436083525,Bakery
0.4,-157.77457013574661,1.3259999999999998,49.09911754468583,149.90088245531416,0.9668562685849438,Bakery
0.0,1197.5207334973068,7.66,327.8564926236693,30.143507376330692,0.48766363504790183,Beverages
0.0,820.6000000000001,8.8,220.0,0.0,0.5695289576338461,Dairy
0.0,691.7895683095137,3.11,463.0095074950205,25.99049250497948,0.3078330636881513,Produce
0.4,67.04711889132011,5.484,61.82478462642599,2.1752153735740123,0.3792607265971887,Bakery
0.3,-85.15952662721912,7.098,223.5390917684955,34.460908231504504,0.383896372151622,Dairy
0.0,1703.2137065182142,9.71,430.6522869740694,10.347713025930574,0.13589873087007562,Beverages
0.0,2436.7200000000003,15.65,426.0,0.0,0.13750411696774287,Ready_to_Eat
0.2,1178.5280000000005,31.912000000000003,104.0,0.0,0.2522554944249377,Seafood
0.3,123.85743440233229,4.459,457.42485633602433,7.575143663975666,0.3984711040341349,Meat
0.4,-184.31,18.372,8.333333333333334,14.666666666666666,0.9940069197269437,Seafood
0.4,328.841071532001,6.906,210.23762981928775,22.762370180712253,0.14546256627651924,Ready_to_Eat
0.2,2891.7824999999993,35.288000000000004,198.43749999999997,13.562500000000028,0.8013708309811209,Seafood
0.0,893.3928970540646,5.14,345.0,27.8419927737014,0.41453416469054627,Deli
0.3,-2725.0986776859504,8.469999999999999,132.9493887029575,349.0506112970425,0.2249388598267188,Bakery
0.0,781.387041641954,9.48,232.17795797910907,6.822042020890919,0.16532026918348797,Beverages
0.0,1577.846996358347,15.4,300.4796750882043,16.52032491179568,0.30183454048492875,Deli
0.4,170.50999999999993,11.85,59.0,0.0,0.8247536241343002,Meat
0.3,308.10399999999987,13.237,152.0,0.0,0.8209556019042523,Meat
0.4,-69.90993135011439,5.244,22.465688148338216,29.534311851661784,0.9583547426955098,Bakery
0.0,417.447408235528,4.73,297.61890237537585,31.381097624624147,0.5524358403824524,Dairy
0.0,81.1550399399213,7.03,71.0,14.475451955026331,0.9527063823156053,Beverages
0.0,703.2713695228683,9.74,197.43545888325136,7.564541116748636,0.2137166417770914,Beverages
0.4,-74.1482608695652,2.07,12.527410207939509,59.47258979206049,0.9207712743398115,Produce
0.2,1228.788,15.888,261.0,0.0,0.8130214749711681,Meat
0.3,-1423.3078695082922,27.496,153.13398787066149,74.86601212933851,0.9778542869341099,Seafood
0.0,621.9813480359425,7.38,300.0408330672009,10.959166932799102,0.2040923694750669,Beverages
0.0,149.58,9.67,27.0,0.0,0.7029284051560424,Ready_to_Eat
0.2,-2624.1901878201484,14.056000000000001,215.61538219833892,260.3846178016611,0.97805491734359,Meat
0.3,-77.66772036474168,4.935,346.8393677072459,97.16063229275409,0.9016869192776531,Ready_to_Eat
0.4,-666.5956826241135,9.024,79.6613826879307,99.3386173120693,0.1734829493826079,Ready_to_Eat
0.3,-2104.2706406685234,12.565,59.04730277210317,206.95269722789683,0.5385787154893571,Ready_to_Eat
0.0,378.85082734724625,6.49,210.17424150188694,6.825758498113065,0.18218004254493012,Deli
0.0,1470.01,13.81,205.0,9.0,0.38254790968657826,Seafood
0.3,-87.72229335881508,4.186,19.827450224841115,24.172549775158885,0.3704351676606892,Ready_to_Eat
0.0,807.2600806525184,8.41,288.4994150597525,49.50058494024753,0.8482097205929932,Dairy
0.0,424.43740632449044,7.48,147.80179228937038,28.198207710629628,0.9279369148280625,Beverages
0.0,82.09221350009163,7.65,21.227740326809364,0.772259673190637,0.20330604439558447,Meat
0.2,-634.8873611111114,6.336,253.31954527918066,154.68045472081934,0.842567281943922,Meat
0.4,-823.3241469084146,21.51,11.798970390124842,56.20102960987516,0.16465853037688594,Seafood
0.4,-36.599999999999994,10.193999999999999,8.333333333333334,4.666666666666666,0.9733146456190396,Seafood
0.0,62.586535295546135,2.9,55.0,8.342133793760691,0.7105225287085001,Beverages
0.0,162.80000000000004,4.49,110.0,0.0,0.18460828885676295,Bakery
0.3,-266.936743897906,16.142,21.789323262426837,20.210676737573163,0.9884150170830033,Meat
0.0,1807.3858221276294,12.0,473.0154851773024,22.984514822697562,0.2683881141745843,Meat
0.0,613.1955261704302,11.6,120.0,22.377417519116978,0.7535136650200196,Deli
0.0,480.2363588094628,2.24,437.38230303993873,12.61769696006127,0.16239669761782027,Produce
0.0,134.25708599223583,5.03,82.0,11.987470948568976,0.5883763054769959,Produce
0.0,3696.72,17.29,438.0,0.0,0.189977631378319,Deli
0.0,81.53947917570122,3.71,83.11694945430435,16.805695171144063,0.9096667457907411,Beverages
0.0,605.4164913770254,5.38,220.76886456822032,30.23113543177967,0.6975741072191296,Produce
0.2,1348.05,8.368,475.0,0.0,0.12578321874116305,Bakery
0.2,563.7300000000001,11.224,345.0,0.0,0.3171776289544149,Ready_to_Eat
0.0,1700.5781878300795,8.16,445.4017387046666,20.59826129533339,0.25600842682103025,Deli
0.4,-650.9574888463991,12.552000000000001,233.894400187508,71.10559981249199,0.7514464342771883,Meat
0.0,250.69266256190997,3.13,228.22768771946005,10.772312280539936,0.26104816717544677,Produce
0.0,687.8935642185372,5.95,283.0,20.64525481142163,0.37019226462719085,Dairy
0.2,-1254.9758620689656,9.28,135.11035969084423,184.88964030915577,0.467772648404898,Bakery
0.0,323.2414902285108,8.15,115.50219877539497,26.59008393517015,0.8953665713241172,Dairy
0.1,1723.5255555555557,11.376000000000001,376.5432098765432,30.456790123456813,0.8615256091108494,Bakery
0.0,757.4230935556061,5.9,388.71577856874677,11.284221431253243,0.16338840115611072,Beverages
0.0,1535.19,16.45,219.0,0.0,0.17849643652312328,Deli
0.3,-1884.3080147795163,28.958999999999996,61.54535671882607,73.45464328117393,0.945230142828619,Seafood
0.0,269.9808261112954,9.95,97.0,26.695582542474114,0.8989190206707055,Beverages
0.0,1030.7903224116462,16.39,199.05371094640918,15.946289053590823,0.4295668773387211,Deli
0.0,738.9241608108239,4.87,308.0,31.74814249516789,0.4179027787979932,Beverages
0.0,230.41287233795586,5.38,148.90387961672042,4.096120383279573,0.1550568280956281,Produce
0.0,1331.0575976840773,14.6,286.0,45.14579770848924,0.7578929211801824,Deli
0.0,3053.16,20.88,257.0,0.0,0.2992074668030387,Meat
0.0,642.2793159594,11.26,99.75926429479574,3.2407357052042607,0.18222837561751354,Meat
0.2,1540.8600000000004,11.520000000000001,421.0,0.0,0.24158746712320583,Ready_to_Eat
0.2,434.484,4.032,447.0,0.0,0.15703983284537573,Ready_to_Eat
0.3,-8452.530433127082,29.414,125.94375354840953,350.0562464515905,0.413921759473231,Seafood
0.1,1060.9100000000005,12.420000000000002,277.0,0.0,0.7760131891359863,Ready_to_Eat
0.4,10.87330490405202,11.256,332.7250626247381,159.2749373752619,0.28708266720751485,Seafood
0.2,2362.888000000001,14.352000000000002,484.0,0.0,0.1971893451167587,Meat
0.0,2898.0,21.5,300.0,0.0,0.4457251768776855,Meat
0.2,153.56400000000022,2.5920000000000005,402.0,0.0,0.6551916682866282,Produce
0.0,68.70850930129225,3.87,62.0,23.18979636751631,0.9803609013869617,Beverages
0.0,2330.33,11.89,467.0,0.0,0.25974746641130986,Bakery
0.2,559.3949078850396,10.856000000000002,256.1509679334045,30.8490320665955,0.8861487593456948,Deli
0.2,141.54999999999987,4.288,437.49999999999994,27.500000000000057,0.7790599931480681,Beverages
0.0,464.0078311897348,38.42,25.280266298535523,0.719733701464476,0.16032753134628686,Seafood
0.2,1190.703957075788,11.928,344.81924522768173,37.18075477231827,0.9146963215408181,Ready_to_Eat
0.3,-319.0431741000679,4.417,32.6594579805144,80.34054201948561,0.45423305896236943,Bakery
0.0,357.84000000000003,8.48,72.0,0.0,0.16372654734763092,Ready_to_Eat
0.0,696.7247360451396,9.35,240.42403594065664,38.575964059343356,0.800796561508708,Beverages
0.0,656.829085398658,9.11,324.0,40.255700730371714,0.49925235804435303,Beverages
0.2,321.3720000000002,2.7680000000000002,474.0,0.0,0.12417129411444501,Bakery
0.2,338.184,9.112,122.0,0.0,0.3944132911574143,Bakery
0.1,1563.7439999999997,16.488,208.0,0.0,0.36004475358106647,Seafood
0.3,33.31368046522303,13.069,60.05843449883105,2.9415655011689523,0.5302158783029267,Seafood
0.0,1270.7331860362776,4.98,483.247627718128,12.752372281871985,0.14890830519528767,Dairy
0.4,-1499.5259755524207,17.016,141.5270348170886,177.4729651829114,0.9975766580603321,Seafood
0.4,-538.3005800981706,4.481999999999999,52.32026325342026,131.67973674657975,0.18546082554786777,Ready_to_Eat
0.4,11.360000000000047,5.604,50.00000000000001,1.999999999999993,0.8694789988286206,Dairy
0.0,499.51999999999987,7.1,223.0,0.0,0.3492222124513496,Bakery
0.0,399.7660324347347,2.83,328.77244962358117,9.227550376418831,0.15811728156319532,Dairy
0.0,6362.72,30.93,364.0,0.0,0.8818569186171794,Seafood
0.2,235.15200000000002,3.936,142.0,0.0,0.7512925184111211,Bakery
0.0,1528.92,12.07,372.0,0.0,0.23723836721703456,Bakery
0.0,357.89466154436064,4.84,241.17245073230592,41.82754926769408,0.8560233248462461,Beverages
0.0,632.88,6.15,216.0,0.0,0.2659883708955889,Produce
0.1,1491.6699999999998,11.529,430.0,0.0,0.7836629866417777,Meat
0.0,1480.04,14.54,227.0,0.0,0.23250167878470396,Ready_to_Eat
0.0,608.7795245267333,4.6,335.59337489711595,9.406625102884021,0.1579153529129251,Deli
0.2,359.45599999999996,3.696,376.0,0.0,0.16650817286551628,Deli
0.2,1286.8800000000003,12.456000000000001,280.0,0.0,0.525990397773453,Deli
0.0,1375.1764606144934,17.37,164.21626140555517,9.78373859444484,0.3256605910927487,Deli
0.0,1180.26,11.88,237.0,0.0,0.39418053163984773,Bakery
0.3,267.51199999999994,6.327999999999999,119.0,0.0,0.9204489292162301,Meat
0.0,641.0672536420296,13.45,163.0,21.019305617790064,0.522482872406322,Meat
0.2,1554.808000000001,10.368000000000002,386.0,0.0,0.5943280656896237,Meat
0.3,-461.09615490166186,6.558999999999999,88.49273442572621,99.50726557427379,0.33888244921394506,Bakery
0.0,1427.9669292549017,10.39,252.4068266847836,5.5931733152164,0.125559097551223,Dairy
0.2,567.3120000000001,7.704000000000001,223.0,0.0,0.10677829565464671,Deli
0.0,2010.854753960139,15.93,306.1227089742711,10.87729102572888,0.19873350893525824,Deli
0.3,974.6749999999996,12.578999999999999,325.0,0.0,0.7997208477601302,Ready_to_Eat
0.0,1320.821680700231,8.61,288.54142632987583,14.458573670124178,0.27637097980391323,Dairy
0.0,274.9300655028646,2.16,414.55095625132617,10.449043748673846,0.14239581709794794,Produce
0.3,-146.27948051948047,3.7729999999999997,21.06560283077644,46.93439716922356,0.35627658678135,Ready_to_Eat
0.2,175.29750000000004,2.624,258.3984375,35.6015625,0.8159413134400054,Bakery
0.2,-1030.478583916084,4.576,160.88754722113552,292.1124527788645,0.4435124877109351,Ready_to_Eat
0.0,1403.7960637251108,19.73,164.3039059161232,3.6960940838767953,0.12742168694965905,Meat
0.2,696.2760000000001,4.312,378.0,0.0,0.27355775237925467,Deli
0.0,771.6232769307236,7.34,204.5890023066381,6.410997693361919,0.1759757317900134,Beverages
0.0,1345.557776207534,10.47,337.0,53.4887699092068,0.6427249908727756,Dairy
0.0,902.1896638644665,11.22,160.78339250128934,6.216607498710653,0.21559892513534987,Dairy
0.0,209.43999999999997,5.76,119.0,0.0,0.3183004807231979,Ready_to_Eat
0.3,783.6712383621989,9.988999999999999,428.03796559837815,56.96203440162185,0.6985906160636826,Ready_to_Eat
0.3,923.7939999999994,8.602999999999998,278.0,0.0,0.463877320970329,Ready_to_Eat
0.0,392.99943758690927,2.6,277.21132214881123,7.78867785118875,0.15828089445521437,Beverages
0.4,-1595.8483495009139,14.226,234.48415932089736,147.51584067910264,0.9753072725789272,Seafood
0.0,827.8599999999999,13.33,202.0,8.0,0.8696287988980536,Ready_to_Eat
0.0,134.4586747497298,6.04,39.50309184598176,1.496908154018245,0.211456437864554,Dairy
0.3,-391.5793692022263,10.241,210.24710778222575,65.75289221777425,0.9644777799158165,Bakery
0.0,491.3999999999999,7.17,195.0,0.0,0.19649850945524514,Ready_to_Eat
0.0,2662.92,10.14,468.0,0.0,0.642046872067286,Bakery
0.2,1345.7749999999996,12.104000000000001,428.12499999999994,36.87500000000006,0.8411451337432773,Meat
0.2,4408.444999999998,29.927999999999997,365.62499999999994,17.375000000000057,0.6681319036899673,Seafood
0.0,1446.2555122278113,7.56,360.03776616769994,60.962233832300086,0.8386647531182658,Produce
0.0,418.41825445879573,2.17,439.59366564921464,10.406334350785375,0.13393524493603168,Produce
0.2,137.65520865533244,5.176,270.30432933835635,21.695670661643646,0.3171205183074455,Dairy
0.0,971.5999999999997,9.37,280.0,0.0,0.16784987435097468,Deli
0.0,301.4,12.67,55.0,0.0,0.3085343971822469,Bakery
0.1,4830.057000000002,19.953000000000003,459.0,0.0,0.8857567249792226,Seafood
0.2,-1237.845098039216,8.16,107.89888504421374,199.10111495578627,0.9753507487374695,Bakery
0.4,297.69999999999976,8.219999999999999,229.0,0.0,0.9090925343111705,Deli
0.0,770.1181219663412,6.86,272.33500320209055,5.6649967979094615,0.11802241237209746,Dairy
0.2,422.5760000000001,15.968000000000002,77.0,0.0,0.6098709749404585,Seafood
0.2,433.7599999999999,8.608,181.24999999999997,7.750000000000028,0.6150627097165908,Meat
0.2,18.77499999999994,6.28,84.37499999999999,10.625000000000014,0.8681159956719441,Produce
0.2,1412.7749999999992,32.800000000000004,161.71874999999994,22.281250000000057,0.20774891962243724,Seafood
0.3,189.72800116528921,27.460999999999995,31.99766946452385,0.002330535476151141,0.5713053112652449,Seafood
0.0,214.4651367007574,7.84,152.7123898853007,27.28761011469931,0.8780163651371047,Produce
0.2,530.3220000000001,6.768000000000001,169.0,0.0,0.8676913112438716,Beverages
0.0,3342.0100000000007,21.35,421.0,13.0,0.26306492571454454,Seafood
0.0,56.0248695726154,7.28,26.338580985249365,2.6614190147506345,0.5315264391760988,Dairy
0.0,690.5917796256222,7.02,303.12703413470405,35.87296586529597,0.6128824714455215,Dairy
0.3,108.26199999999996,3.759,418.0,0.0,0.6505567488836372,Produce
0.2,-919.1820000000005,35.2,101.00249999999998,47.99750000000002,0.9492433852988736,Seafood
0.1,245.1244444444444,27.342,32.098765432098766,3.901234567901234,0.8223924061312295,Seafood
0.0,84.24331228763083,5.17,55.0,9.969703802717257,0.730911473000365,Beverages
0.0,269.7365054894272,12.8,46.0,1.2686658534181907,0.11133018476913693,Bakery
0.2,119.63447653429614,11.08,56.907443730532144,8.092556269467856,0.7595910459970394,Ready_to_Eat
0.0,728.1,5.34,325.0,20.0,0.4747786489879509,Meat
0.0,521.8313734398572,9.0,182.64196854202086,12.140382749355968,0.2566205495450858,Dairy
0.0,753.3643154103678,6.45,350.20221944346787,37.79778055653215,0.5642144287609591,Produce
0.3,-2.821540021074042,1.1969999999999998,0.0,3.6173590013769767,0.9976585569478225,Produce
0.0,606.0,4.08,404.0,0.0,0.321505352133614,Dairy
0.4,86.24128540305013,4.59,172.33797067604579,18.662029323954215,0.316075941444332,Ready_to_Eat
0.0,2059.54,12.0,313.0,0.0,0.29086948525191963,Meat
0.4,-364.1242909987672,9.732,158.80350482955538,121.19649517044462,0.9802905677343235,Meat
0.2,1445.7300000000002,12.56,337.0,0.0,0.31105607423024656,Deli
0.3,-30.78352361915749,6.895,0.0,4.973105592755652,0.993205914857351,Beverages
0.0,1754.1745800750487,11.37,387.3126279749383,19.68737202506165,0.28015795162020374,Deli
0.1,1298.3880000000001,31.743000000000002,156.0,0.0,0.43818210503953325,Seafood
0.4,-424.06635761589433,8.154,198.8047145430593,153.1952854569407,0.9980368425218448,Deli
0.0,636.6600000000001,5.19,243.0,0.0,0.31583985689984545,Produce
0.0,1186.4916699541661,13.48,215.0898864951162,13.910113504883823,0.3518072669373788,Seafood
0.0,546.4347238825828,5.51,278.0,35.80422806287166,0.5132897173999194,Produce
0.3,-714.0483116883116,3.8499999999999996,136.36147748355543,215.63852251644457,0.93413384016325,Ready_to_Eat
0.0,206.58297899359476,2.5,228.7091915974379,30.29080840256211,0.6773618211857529,Dairy
0.0,218.15329893978222,3.89,158.0,16.654934387761145,0.4268193514161993,Dairy
0.0,669.9295535911078,4.66,408.10934626418623,10.890653735813782,0.15053917845884301,Dairy
0.0,4613.897074770863,19.63,473.0360201105891,23.963979889410904,0.27926221109155236,Meat
0.3,368.31800000000004,28.938,61.0,0.0,0.6426076119552031,Seafood
0.0,967.748818682561,6.15,286.0,13.678477771757187,0.19369752681385047,Beverages
0.0,1303.6479165461014,8.3,435.0611947645905,20.938805235409536,0.2659479635701515,Dairy
0.2,406.2080000000003,8.264000000000001,352.0,0.0,0.2836676439646387,Bakery
0.2,-242.02125,5.6000000000000005,87.76406249999998,62.23593750000002,0.9445234818068013,Produce
0.1,429.4822222222222,8.109,102.46913580246913,1.5308641975308745,0.9459468897121827,Dairy
0.1,603.8466666666669,4.635000000000001,459.25925925925924,18.740740740740762,0.9677118478444647,Produce
0.2,358.66399999999993,10.552,107.0,0.0,0.6916548798900605,Bakery
0.3,211.0439999999999,4.997999999999999,258.0,0.0,0.9168891525485321,Meat
0.2,1653.0599999999997,8.192,476.56249999999994,5.437500000000057,0.7693021897989503,Bakery
0.2,553.5499999999995,23.648,242.18749999999997,23.81250000000003,0.790927691213532,Seafood
0.0,308.63812922894476,9.5,66.32822412936261,9.671775870637397,0.7370589872682303,Beverages
0.1,286.59999999999997,10.071,100.0,10.0,0.5842936627906907,Meat
0.0,1151.8663907360371,6.36,371.5120111220184,33.48798887798158,0.47889869996441836,Beverages
0.0,104.33706923217734,3.98,84.14247970657722,2.8575202934227777,0.19023029669741312,Dairy
0.2,1466.6400000000003,19.200000000000003,194.0,0.0,0.4024957664253881,Meat
0.2,131.85600000000005,12.056000000000001,41.0,0.0,0.23365973144567992,Deli
0.0,936.6999999999999,19.07,95.0,0.0,0.12611547844649926,Seafood
0.0,451.8799999999999,2.51,316.0,0.0,0.39729860216834173,Produce
0.0,1134.7679068111242,4.74,444.3139043905325,11.686095609467502,0.14842744342300027,Beverages
0.0,205.2,3.55,135.0,0.0,0.4178552535792691,Bakery
0.2,272.97600000000034,10.992,188.0,0.0,0.8042904648068187,Deli
0.0,962.6222342557267,9.91,332.48054836082,45.519451639179984,0.6974528227501784,Beverages
0.3,-7.835031055900601,7.727999999999999,16.05913159214537,1.94086840785463,0.12681866256347735,Meat
0.0,1195.7843752766353,10.53,209.88455605666053,20.11544394333946,0.506537264093586,Dairy
0.4,-341.05453767123277,7.008,265.0963844647213,145.90361553527867,0.9955469482114676,Ready_to_Eat
0.2,2132.676000000001,16.424000000000003,279.0,0.0,0.8108030050979693,Meat
0.3,-1207.5093163075287,7.518,263.07138649806745,210.92861350193255,0.9186074050990998,Seafood
0.3,-4859.088031138502,21.580999999999996,100.6307385599138,259.36926144008623,0.6499728985085811,Seafood
0.0,972.6899999999997,12.44,237.0,6.0,0.4693344207960226,Meat
0.3,-1501.9437107707759,7.966,59.4848467523505,207.5151532476495,0.6451646571244424,Seafood
0.0,244.00000000000006,8.65,80.0,0.0,0.18823198382288953,Seafood
0.0,3038.7599999999998,12.52,414.0,0.0,0.1786123675756408,Deli
0.0,379.27427320640635,17.44,52.55873126183522,2.4412687381647786,0.25707658068550227,Deli
0.0,288.20000000000005,31.66,22.0,0.0,0.13482384647259923,Seafood
0.0,1435.4471564772377,5.69,456.4230503474934,27.576949652506574,0.329997370348915,Beverages
0.0,1636.8432042047514,11.09,393.85150624028415,13.148493759715835,0.18710750596493006,Bakery
0.0,677.4399999999999,5.34,292.0,0.0,0.1415802870887856,Ready_to_Eat
0.0,11.747305907374383,1.35,20.078271414613656,2.5075528535540723,0.46848750943840134,Produce
0.0,861.0,7.51,287.0,0.0,0.4099681243920987,Bakery
0.0,342.27388432737035,4.76,162.68021966066013,11.547184072151099,0.2763569159577723,Deli
0.0,445.7904413155506,6.48,177.2670434128936,20.732956587106408,0.6064648889314217,Beverages
0.2,528.5045464725646,7.144,243.72684021172515,0.2731597882748531,0.21107403659703802,Seafood
0.0,2953.9400000000005,20.91,463.0,0.0,0.17907443011707636,Seafood
0.0,564.8298761298287,5.92,322.0,14.193013501296043,0.17831312246320438,Produce
0.0,1283.2474429252259,7.7,316.1723951850943,34.82760481490571,0.5746800303250243,Dairy
0.0,27.8526409157816,2.98,74.0,35.470090388760454,0.9924338396841074,Beverages
0.0,107.12525629955275,5.12,48.0,11.499890000191963,0.9652820049580553,Beverages
0.0,627.3524504854383,7.42,304.47337607620466,24.52662392379537,0.43176903055342186,Beverages
0.0,1080.670517614261,5.08,421.858770676281,13.539605316033162,0.17862864300334802,Produce
0.0,209.79,5.84,81.0,0.0,0.179946881380636,Ready_to_Eat
0.0,902.9329362457726,7.67,277.5636161989273,16.436383801072672,0.323793821841861,Dairy
0.0,408.83681746267075,5.12,177.35094091067788,14.649059089322137,0.44189401207022233,Produce
0.2,-521.0422344610545,10.168000000000001,379.4883719058758,116.5116280941242,0.7482151781960229,Deli
0.4,-427.6649999999995,9.0,294.21500000000003,171.78499999999997,0.28683830734126625,Ready_to_Eat
0.0,1470.4199999999998,14.1,189.0,0.0,0.3354629608644695,Bakery
0.0,478.3372069504492,8.83,214.42097473957523,35.57902526042478,0.8242589123099912,Beverages
0.2,2019.50550322432,17.368000000000002,466.5474149714601,24.452585028539886,0.28198489691293205,Meat
0.2,530.4324999999999,3.8000000000000003,335.93749999999994,21.062500000000057,0.9440560012230975,Produce
0.2,2638.4799999999996,35.144,295.0,0.0,0.5871730448490422,Seafood
0.0,1398.2939726373975,8.1,315.7572805725182,27.242719427481774,0.460008601173183,Dairy
0.0,405.0180702594142,4.26,328.0,21.388003429783733,0.33845331659933336,Produce
0.0,366.7199999999999,10.7,96.0,0.0,0.1768073345015211,Bakery
0.0,507.46489597432196,7.62,173.40096145241628,8.262081023719881,0.2629224534456694,Produce
0.0,63.386046062022935,3.66,32.4661328038314,0.5338671961685975,0.09369769578253048,Dairy
0.0,71.55789267614493,2.64,70.0,2.591094438368643,0.15006964551652718,Dairy
0.2,2200.992,10.248000000000001,454.0,0.0,0.11449906063209599,Bakery
0.2,133.4161044362292,8.656,120.3923410855163,9.607658914483693,0.2593888209375053,Seafood
0.4,-804.9461583011581,12.431999999999999,67.80275431940493,79.19724568059507,0.7099544108942152,Meat
0.0,996.1471229550036,8.02,277.4896662038658,14.510333796134212,0.2878088645798895,Beverages
0.0,1070.0,5.33,500.0,0.0,0.2437055044334661,Dairy
0.0,35.459999999999994,5.26,18.0,0.0,0.4327498335375944,Deli
0.2,-1314.9132862190813,11.32,56.721441146724274,149.27855885327574,0.48220234719691396,Ready_to_Eat
0.0,1193.9831220323933,9.14,282.0,18.10778263939408,0.3438547657250714,Deli
0.2,2077.4520000000007,25.656000000000002,207.0,0.0,0.5464369199303124,Seafood
0.2,801.8900000000004,4.952000000000001,445.0,0.0,0.48514254413504887,Beverages
0.0,115.56,16.66,18.0,0.0,0.5520537272977731,Ready_to_Eat
0.0,687.1128100115541,5.9,260.517689766367,6.759530236781241,0.14236178861802096,Produce
0.2,362.8299999999999,13.456000000000001,124.99999999999999,6.000000000000014,0.8007011872414188,Meat
0.0,672.0983739030498,11.74,98.0,3.1462211621459253,0.12923488175067407,Deli
0.4,-569.0540056417491,4.254,62.330981278385295,144.6690187216147,0.8419058311106092,Ready_to_Eat
0.0,7.55933299498238,2.48,7.0,1.3056500042522194,0.7561995055268844,Dairy
0.2,1345.320245700245,16.28,204.7180740602116,28.281925939788408,0.11239684787401401,Meat
0.3,-619.0535621521336,5.39,74.96594394209023,157.03405605790977,0.9849928306222093,Deli
0.3,617.3835674822416,6.335,260.8150856325559,3.184914367444094,0.5031024098783172,Dairy
0.0,33.04345176948276,1.04,77.4648574706565,10.535142529343503,0.6933736892978322,Produce
0.0,1526.08,11.92,304.0,0.0,0.2605312877084909,Bakery
0.0,161.11376243607938,2.83,252.53843195621178,28.461568043788215,0.5866270944562427,Produce
0.0,191.8925202647223,3.0,257.0,44.618479028790475,0.7022254380428455,Beverages
0.3,-5.957142857142841,9.975,83.6734693877551,6.326530612244895,0.8162652083678928,Meat
0.0,487.13086421214496,6.02,184.0,19.45873304519834,0.42851736534462426,Deli
0.0,272.2462127001608,6.24,119.0,28.433789122206655,0.9744457103228078,Beverages
0.2,3711.032,31.376,442.0,0.0,0.15688348832736165,Seafood
0.0,266.40000000000003,11.14,74.0,0.0,0.23321359562275654,Seafood
0.0,853.2427547329899,9.27,282.67451507367747,14.32548492632255,0.27935889054157287,Deli
0.2,416.45999999999935,12.975999999999999,221.87499999999997,25.12500000000003,0.7628207952662267,Deli
0.0,1339.7699999999998,16.59,213.0,0.0,0.3799820114099501,Ready_to_Eat
0.2,149.5999999999998,2.7600000000000002,219.99999999999991,8.526512829121202e-14,0.13705902439300763,Bakery
0.0,242.5603401554856,2.87,168.0,33.34425197018019,0.8507554432571891,Dairy
0.3,277.0949999999998,2.9469999999999996,435.0,0.0,0.780920330953457,Bakery
0.0,32.363123910619564,4.25,18.0,5.7295032738604466,0.9217732182134568,Produce
0.0,717.4691732399951,7.39,332.16632926116307,39.83367073883692,0.620178924968524,Dairy
0.2,803.0599999999997,6.448,284.37499999999994,12.625000000000057,0.950167632913743,Deli
0.0,88.55999999999999,1.46,164.0,0.0,0.5765919211147545,Produce
0.4,-393.62868312757195,7.29,39.47754689608066,83.52245310391933,0.5817483973858067,Bakery
0.0,1360.68,30.98,87.0,0.0,0.2278019837001983,Seafood
0.0,171.97771335863166,2.05,308.0,42.70403560409792,0.6424181517321719,Dairy
0.0,3036.6243365074024,38.63,224.5152559282268,6.484744071773196,0.16258874374568205,Seafood
0.0,629.1699688938552,5.12,284.58396695843743,10.04234689684531,0.19583413070935274,Produce
0.0,267.5713642773704,4.96,197.6333395720505,11.366660427949522,0.3149895995674987,Dairy
0.0,46.98920678527385,5.81,27.760620789203763,2.2393792107962374,0.432330626220964,Produce
0.0,109.26433280197946,3.2,205.0,68.36783359901028,0.9541427095702428,Beverages
0.3,376.53299999999996,6.181,153.0,0.0,0.8480182758037806,Seafood
0.4,-2471.0717770034844,17.22,68.20721387900787,171.79278612099213,0.2886346387854054,Seafood
0.0,984.5399999999998,16.33,122.0,0.0,0.39192696877033206,Deli
